saddr,daddr,proto,src_mac,dst_mac,sport,dport,flag,N_IN_Conn_P_SrcIP,N_IN_Conn_P_DstIP,length,time,datarate,dns,category
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59158,A,25,508,1552,0.22630977630615234,6857.8566305525,0,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59160,A,25,508,1552,0.03791022300720215,40938.825385045944,0,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59162,A,25,508,1552,0.3981747627258301,3897.7859605548524,0,scan
210.117.180.156,224.0.0.251,udp,70:85:c2:a8:d9:c3,e4:5f:01:4b:75:25,5353,5353,0,1,225,1296,1,1296.0,1,scan
210.117.181.108,224.0.0.251,udp,80:4a:14:66:b3:25,e4:5f:01:4b:75:25,5353,5353,0,4,225,1265,96.55374813079834,13.10151107014866,1,scan
210.117.180.152,224.0.0.251,udp,b0:5c:da:69:17:27,e4:5f:01:4b:75:25,5353,5353,0,2,225,1111,31.9424946308136,34.781253400548884,1,scan
192.168.0.21,118.38.208.105,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,58976,80,PA,260,202,1060,2.7323484420776367,387.9446646248353,0,scan
210.117.181.86,224.0.0.251,udp,18:c0:4d:c1:99:40,e4:5f:01:4b:75:25,5353,5353,0,14,225,1032,7.1203413009643555,144.9368725991027,1,scan
210.117.182.188,224.0.0.251,udp,00:11:32:6d:00:f7,e4:5f:01:4b:75:25,5353,5353,0,7,225,822,96.55339694023132,8.51342392965041,1,scan
192.168.0.14,239.255.255.250,udp,70:5d:cc:ff:f0:72,e4:5f:01:4b:75:25,58624,1900,0,29,126,812,3.310152053833008,245.30595174917732,0,scan
192.168.0.14,239.255.255.250,udp,70:5d:cc:ff:f0:72,e4:5f:01:4b:75:25,58628,1900,0,29,126,812,3.310152053833008,245.30595174917732,0,scan
192.168.0.21,239.255.255.250,udp,e4:5f:01:4b:75:25,01:00:5e:7f:ff:fa,41129,1900,0,260,126,780,3.0035018920898438,259.69685654410364,0,scan
210.117.180.180,224.0.0.251,udp,3c:7d:0a:0c:0f:ff,e4:5f:01:4b:75:25,5353,5353,0,4,225,727,48.05780506134033,15.127615567795221,1,scan
210.117.180.1,224.0.0.5,ospfigp,bc:e7:12:22:12:67,e4:5f:01:4b:75:25,0,0,0,11,11,704,89.42818999290466,7.872238049946624,0,scan
210.117.181.146,224.0.0.251,udp,1c:1b:0d:7f:16:04,e4:5f:01:4b:75:25,5353,5353,0,24,225,672,23.58818483352661,28.488838998957892,1,scan
210.117.180.144,224.0.0.251,udp,a8:a1:59:4f:9b:11,e4:5f:01:4b:75:25,5353,5353,0,5,225,531,18.52160120010376,28.66922758260367,1,scan
210.117.182.38,224.0.0.251,udp,0c:9d:92:c6:70:f4,e4:5f:01:4b:75:25,5353,5353,0,8,225,490,6.803109407424927,72.02588855402105,1,scan
