saddr,daddr,proto,src_mac,dst_mac,sport,dport,flag,N_IN_Conn_P_SrcIP,N_IN_Conn_P_DstIP,length,time,datarate,dns,category
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43556,24,58602,58602,2579,1.3864645957946777,1860.1268347005996,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44568,24,58602,58602,2578,1.8524694442749023,1391.6558828904658,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,45856,24,58602,58602,2578,33.90057134628296,76.04591597193438,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,46038,24,58602,58602,2578,3.1189427375793457,826.5621452225895,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43716,24,58602,58602,2577,1.8270680904388428,1410.456464915345,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44464,24,58602,58602,2577,1.852609395980835,1391.0109738138556,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43288,24,58602,58602,2576,1.5046050548553467,1712.0771937375005,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43180,24,58602,58602,2574,1.780348777770996,1445.7841250761317,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,47010,24,58602,58602,2574,2.1121528148651123,1218.661823086121,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44276,24,58602,58602,2572,2.9253859519958496,879.2002293732382,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44756,24,58602,58602,2572,3.953179359436035,650.6155593119671,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,45536,24,58602,58602,2571,0.7802042961120605,3295.2907498867808,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,46666,24,58602,58602,2571,1.1154916286468506,2304.813352224576,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,46860,24,58602,58602,2571,2.9425601959228516,873.7289397043849,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43806,24,58602,58602,2569,0.981043815612793,2618.6394115285425,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43708,24,58602,58602,2563,2.4318137168884277,1053.9458603265996,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,46198,24,58602,58602,2563,1.5646374225616455,1638.0791888537485,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43400,24,58602,58602,2562,2.921449899673462,876.9618127924635,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,47372,24,58602,58602,2562,1.5327839851379395,1671.468403141907,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43624,24,58602,58602,2561,3.1275384426116943,818.8548428716999,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44010,24,58602,58602,2561,32.70361137390137,78.30939435770595,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44674,24,58602,58602,2555,1.0381202697753906,2461.179185483782,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43434,24,58602,58602,2554,1.5824434757232666,1613.9597016776077,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43604,24,58602,58602,2554,4.199195623397827,608.2117217328879,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43140,24,58602,58602,2552,0.7686998844146729,3319.8912237943455,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,45532,24,58602,58602,2552,0.8251729011535645,3092.6851771700067,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43918,24,58602,58602,2551,1.5555193424224854,1639.9667496433729,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43168,24,58602,58602,2549,31.05542755126953,82.0790502977892,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43294,24,58602,58602,2549,31.84872341156006,80.03460506284516,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43528,24,58602,58602,2549,33.21635317802429,76.73930928957007,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43570,24,58602,58602,2549,31.05956792831421,82.06810879929552,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43706,24,58602,58602,2549,33.52691173553467,76.02847587355782,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44180,24,58602,58602,2549,31.165951251983643,81.78797365723794,0,scan
